id,event_id,user_id,invited_by,target_type,status,message,sent_at,rsvp_response
2711,0d190215-dd65-4aca-a803-d461f0c97c68,8d156397-31ce-4b22-917d-ddbd85670e15,66cca95d-9fc9-4eb7-9ec6-1a35ddebfc83,GLOBAL,RESPONDED,Événement ouvert à toute l’entreprise,2026-02-05 02:06:56.685139+00:00,NO
2712,02ec2ba9-b783-418e-b51c-6325dab4b7c8,3909b249-70c8-463b-b5e2-36bc233df5f5,debfdb17-41a8-47ec-a914-677fa4a8b9d1,GLOBAL,RESPONDED,Événement ouvert à toute l’entreprise,2026-02-22 13:36:11.826368+00:00,MAYBE
2713,20381396-b550-4218-898a-872e373af9ec,830b26e2-0a20-44ba-bebb-2eb0e55eb5eb,320bb62b-bc55-479e-a685-a27deaf87f3a,INDIVIDUAL,RESPONDED,Votre participation serait appréciée,2026-02-14 04:48:13.557147+00:00,YES
2714,ca296d96-1efb-403a-af11-a5133143c991,73c05dc0-70ad-4a8b-a6d0-3dfd6c54d1a1,b8b374dd-9fa4-4bbd-9bb0-e00bf90d665f,DEPARTMENT,EXPIRED,Invitation destinée à votre département,2026-01-29 02:00:25.980946+00:00,
2715,123c1477-ac3f-4a08-83d2-eef0b42660c3,2a2ff3aa-a839-4038-a81c-29bf4839823e,64d309e9-1dd7-4572-9479-4d2164c080b8,INDIVIDUAL,EXPIRED,Votre participation serait appréciée,2026-01-25 15:27:12.525571+00:00,
2716,0035fc3f-70b9-42a5-a386-bc95ee622a36,569ecf53-8fa2-437c-b040-27ed48d0b96f,45c10be6-7fac-4883-8cee-b772caa3f8de,INDIVIDUAL,RESPONDED,Invitation personnalisée selon votre profil,2026-03-04 23:53:53.714606+00:00,YES
2717,07ccc906-fbad-45ef-be7d-e14df761ded1,2924ebf4-7416-4911-9fb8-c3bd86f39111,170d2f68-2e8a-4567-81c1-cd4a0016ee2d,DEPARTMENT,RESPONDED,Événement recommandé pour votre équipe,2026-03-12 10:17:54.555101+00:00,NO
2718,6af31655-bd57-4de3-9593-b7e1decf369e,36a7aa14-d53e-4d7a-9df0-346370185c99,33c2a0a3-edc7-43d3-8124-cd893c2c777a,DEPARTMENT,PENDING,Invitation départementale liée à vos activités,2026-03-07 05:41:19.382903+00:00,
2719,6d8bbf09-ddbd-4486-ace8-331d5488c2f8,04bb8b7a-cd4c-4a01-91d4-4704fda80686,399ddb4e-8253-4685-9236-d599b6eef665,GLOBAL,PENDING,Événement ouvert à toute l’entreprise,2026-04-08 05:27:21.296565+00:00,
2720,2bf86b0c-d22a-4f62-894f-818dcf351857,67218b7a-eda7-4eed-b37b-939fba1ef9ce,2b2c1a3c-9712-41b8-86c7-afa44d9e0665,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-02-26 00:24:30.299840+00:00,YES
2721,d2541a10-9973-4656-8df3-4d62f0403a71,64d309e9-1dd7-4572-9479-4d2164c080b8,8292224d-865d-414d-b46e-895c5152d1a0,DEPARTMENT,PENDING,Événement recommandé pour votre équipe,2026-03-29 22:02:37.928492+00:00,
2722,646a9045-92c8-40ef-b747-cd7433fccae9,56e09b90-5896-4653-a6d0-833a2aaf2380,45c10be6-7fac-4883-8cee-b772caa3f8de,INDIVIDUAL,PENDING,Votre participation serait appréciée,2026-03-08 15:48:36.541123+00:00,
2723,36730804-e754-45b2-adb5-e819ea14a7eb,be09ca96-c6bc-47f0-8da2-2fe50ad27d22,84e69d57-36b1-481d-a823-b2bb1e0eff7b,GLOBAL,PENDING,Événement ouvert à toute l’entreprise,2026-02-15 08:45:40.176750+00:00,
2724,0b473b00-e7c4-4499-8c85-ccfb07d64727,ed50a04f-41be-4ee7-89ae-aed7531faa34,8e9296c5-bcd9-48b9-a595-2c11e6d596ef,GLOBAL,PENDING,Invitation générale à un événement interne,2026-04-22 04:04:04.405573+00:00,
2725,87bad3c8-3954-4cc1-9e75-c83bb740ea24,5fe4475c-7b8d-4cab-b303-1f34d174a1a2,23ce8810-f0b8-4d2e-8e2b-68771418b437,DEPARTMENT,PENDING,Invitation départementale liée à vos activités,2026-01-10 04:16:01.175909+00:00,
2726,b6075cac-0d08-42ad-bb6f-72d804a4abb6,e3a19585-197c-4218-9d75-752360108ba0,c31aaa51-862f-454c-afdf-06d1d6ea07fa,GLOBAL,RESPONDED,Invitation générale à un événement interne,2026-02-22 15:02:03.503773+00:00,NO
2727,27f26d0c-c3b6-4bf1-94bd-fc45e085e699,d55887a6-ba09-4137-817b-136eca0eb8fe,1265fdd8-49bb-4b65-8420-9820ac749a6a,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-02-19 13:32:19.578535+00:00,MAYBE
2728,6d00330d-bfd2-481d-a91c-bf1a52452289,6c7cb4fb-9e6a-4fe0-b7fd-e2495b748576,368b0c1f-2b18-45ae-8c55-7445a2e631bc,DEPARTMENT,PENDING,Invitation départementale liée à vos activités,2026-04-06 11:56:03.281775+00:00,
2729,dfa939af-6607-43a0-b543-8cfa5904ccd0,9f553eb2-43ed-4c97-9e01-f1efa2b58866,ea1a0264-de52-481b-a0f7-f867deda082c,INDIVIDUAL,PENDING,Invitation ciblée pour cet événement,2026-04-17 22:18:48.884065+00:00,
2730,8947c19e-6303-4ed4-a82c-e38228e57418,0b72711e-4f6c-4326-9ddc-3f48887a46f7,60a4713c-9862-4c54-b843-99e82e3e7bea,INDIVIDUAL,EXPIRED,Votre participation serait appréciée,2026-02-12 10:11:51.033780+00:00,
2731,c6343856-125d-41df-93f8-5a9e296b2a67,bcd22804-cb9b-430b-879b-fbdade368183,d3a11e22-80f0-4ba2-bbb9-8e0549c5deb0,DEPARTMENT,PENDING,Invitation départementale liée à vos activités,2026-03-17 05:26:32.041569+00:00,
2732,79422d57-4ee5-4236-81d7-926c537c9e8c,a05fb95c-ba9f-4e27-a689-3cf5fc1b5a26,62f0f942-5b08-4351-9bfb-920a9b2364ec,INDIVIDUAL,EXPIRED,Invitation ciblée pour cet événement,2026-03-08 02:10:58.835688+00:00,
2733,9bde9d91-ca5a-4267-9ab0-6937934ec32a,11a37724-d4a2-4571-9734-d56b460e4a73,342b5161-320b-428c-a3a4-897f848e1286,DEPARTMENT,RESPONDED,Événement recommandé pour votre équipe,2026-02-07 08:54:40.900218+00:00,YES
2734,7c89e0e5-9e1f-41e9-b8f5-a59e5bfc7d51,93c2ea2c-f36b-43fb-8081-333512ad6dfe,d37584ec-a50a-4b61-84db-4ad4f2629fd7,INDIVIDUAL,RESPONDED,Votre participation serait appréciée,2026-03-05 13:27:13.591462+00:00,NO
2735,4ce6acbc-41cc-4906-b9dc-5693930e9979,7df083a9-7340-4dac-917d-70552e3183a5,273af618-b029-48bf-9f93-07a654f545f4,INDIVIDUAL,RESPONDED,Invitation personnalisée selon votre profil,2026-04-27 02:49:28.304579+00:00,NO
2736,ad2e50c2-1771-47ad-b9b5-fcaafafee36f,28719ef7-aaa2-49fe-b12a-4c8df12ddbbe,a653f1b8-2202-491e-8b31-77d92d162949,INDIVIDUAL,RESPONDED,Votre participation serait appréciée,2026-04-27 22:38:55.128082+00:00,NO
2737,415c7e94-a9aa-4864-8800-0743b58005bb,5dc41219-d217-4f8f-a4d3-a9ec3b263384,67a9bdfe-c1f6-4192-8df9-d2341b9bf61f,INDIVIDUAL,PENDING,Invitation personnalisée selon votre profil,2026-01-22 05:05:22.875928+00:00,
2738,e0d1c2cb-4701-4fdf-bdab-498a825ecba3,cb17d7d1-9663-46f6-8a78-677490248001,8f30d88b-449d-4b4a-8d70-907a78ca75cb,GLOBAL,RESPONDED,Événement ouvert à toute l’entreprise,2026-03-30 04:56:06.798670+00:00,NO
2739,73bd980f-910f-4f26-ab3f-fd9132a7da82,a76c196d-d55a-489a-9e41-2892f1411a8b,33a01618-4870-40e7-82ee-dd8ab9825756,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-03-26 15:02:25.952945+00:00,YES
2740,65872fb0-9a42-4fc7-8347-e40dbe37a721,99be4c11-8624-4a8a-a33e-833f5dd5a1e5,e8dda1ab-4e22-4b44-b642-16d429b530e6,DEPARTMENT,PENDING,Invitation destinée à votre département,2026-03-21 13:05:18.866316+00:00,
2741,05044dbb-8278-4dd1-88c2-baa6dd813f0c,53bc19ae-6115-4448-91c2-079f930260b9,23f999be-8f3a-4135-a109-48825f2b5ce3,GLOBAL,PENDING,Événement ouvert à toute l’entreprise,2026-04-07 04:02:08.141317+00:00,
2742,39f79abc-22f6-4fd6-b870-8d32a6401060,1878e9de-abc1-4dcc-b6d3-1113c76c1a59,b4288a6b-52f0-44ab-821f-5bb760918a76,GLOBAL,PENDING,Invitation générale à un événement interne,2026-02-25 17:40:27.963579+00:00,
2743,c6c91311-534f-44b1-b843-5b3b283bea7b,9f553eb2-43ed-4c97-9e01-f1efa2b58866,1350d9cc-bc62-4dbc-b818-0ec25656b4c8,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-04-05 01:34:22.290635+00:00,YES
2744,48313a89-a3a8-437b-8d4e-32d1137ce252,c4f2d79f-23af-4742-9bde-78ffe22cfce6,ef6c19c9-41fb-4663-b095-fd6f807954ec,DEPARTMENT,PENDING,Événement recommandé pour votre équipe,2026-01-30 06:33:47.160198+00:00,
2745,2889f7a5-c66f-4fbd-bdb9-414935805d06,aea65023-ce55-417a-a93c-d43c8afc615f,5179d5b9-4f1e-4e23-9bd1-90c1af18e263,DEPARTMENT,EXPIRED,Invitation destinée à votre département,2026-02-27 08:19:10.641739+00:00,
2746,3a55cd6a-c838-404a-9def-21cd03de60ac,0b72711e-4f6c-4326-9ddc-3f48887a46f7,18913824-a75f-44b9-a1c5-cec90c6cd419,GLOBAL,PENDING,Invitation générale à un événement interne,2026-02-10 23:00:02.339154+00:00,
2747,60897eae-9013-4e77-bb9f-9dfa22d82591,e1b1a83d-dc8c-4bf1-a264-f6eea0333568,829eabd6-72af-4c4e-b91e-42647a56cf50,DEPARTMENT,RESPONDED,Événement recommandé pour votre équipe,2026-04-19 15:58:18.446168+00:00,MAYBE
2748,b22a565b-8fff-497d-a61d-83781fd9a616,ed50e871-1708-4f88-8eff-4450af6fd5de,ad0019b6-763f-4495-9027-62286284764a,DEPARTMENT,EXPIRED,Invitation départementale liée à vos activités,2026-03-16 06:42:38.529386+00:00,
2749,4cedd96c-8f97-41f3-a67f-2aeb082c3053,53bc19ae-6115-4448-91c2-079f930260b9,dd44faee-f20f-47e5-94ff-6945e2284b01,INDIVIDUAL,PENDING,Votre participation serait appréciée,2026-04-05 19:52:45.637201+00:00,
2750,9fc7b5d4-8851-4edd-8273-8dc057e5f51a,86c5b659-a2b1-435e-ad5f-6550a8be0606,de793784-3e9c-4a5b-a50b-5e1a0437bd90,DEPARTMENT,PENDING,Invitation départementale liée à vos activités,2026-04-11 07:26:40.381924+00:00,
2751,b24e1d4a-5afd-4d85-8e0d-95b961808be9,6ee92483-e78b-46ce-baa0-0aac70b7049e,41417e3e-4fd4-4942-a396-ba652bde8364,INDIVIDUAL,PENDING,Invitation personnalisée selon votre profil,2026-03-27 08:54:29.712988+00:00,
2752,b531ce21-8d59-41b9-beed-70982e613728,5a0d457e-b130-4a86-8cf9-1ff778d42d02,fd337d25-a333-4d37-94b8-71f30778f874,DEPARTMENT,RESPONDED,Invitation destinée à votre département,2026-01-25 12:54:10.367148+00:00,YES
2753,4734d518-c76a-41ee-8295-565dc7977d68,e63e4f83-e0ba-4644-a46a-7413de243920,702b5919-6fb5-46fa-8a5a-e0c7f8f37c74,DEPARTMENT,EXPIRED,Événement recommandé pour votre équipe,2026-01-16 15:13:26.041853+00:00,
2754,d0382f3b-37e2-4ad7-a62a-f513b369d470,b312e220-ae63-4cad-98df-940d573360df,f93fc94f-b705-49f5-954a-4683273857f4,DEPARTMENT,RESPONDED,Invitation destinée à votre département,2026-05-01 08:15:18.956327+00:00,MAYBE
2755,8e83b2b3-f5d6-4e3f-b45f-832be490eea1,66cca95d-9fc9-4eb7-9ec6-1a35ddebfc83,7fe85746-fe19-422b-8bf2-d167d79a2d1a,GLOBAL,PENDING,Invitation générale à un événement interne,2026-03-15 14:36:08.277996+00:00,
2756,73ed9e10-d7dd-4f35-812a-0836380719a5,f85deb38-8a7f-46fd-aa7f-0c9d18401a70,c98070f7-ea93-464b-9719-8e5817cb346a,INDIVIDUAL,RESPONDED,Invitation personnalisée selon votre profil,2026-02-28 20:21:14.797750+00:00,NO
2757,62928efd-6ea0-46c3-8b5a-7705b155fbc0,21bcc6ee-e804-4d2e-be58-d741e6310d5e,4c324c73-2dc1-425d-8e1b-f3224f6128ec,DEPARTMENT,EXPIRED,Invitation départementale liée à vos activités,2026-03-19 00:34:25.268694+00:00,
2758,eebe073e-df74-4528-a691-d84ace237f36,971f68c9-d724-4aeb-8be7-a6c87cae819c,c58f7dbd-9a6d-4c3f-bed8-75f484e20259,DEPARTMENT,PENDING,Invitation destinée à votre département,2026-03-02 02:53:51.559408+00:00,
2759,5a36874b-683f-4765-8804-3d5480458aeb,91e9323a-e856-492f-b6b6-379bc6570add,7dddaa8e-deb1-42ed-88bb-dc5a16514cdc,GLOBAL,RESPONDED,Invitation pour tous les collaborateurs,2026-03-03 19:36:13.558157+00:00,YES
2760,20381396-b550-4218-898a-872e373af9ec,ca7c15d4-b63c-43b9-a154-a9f6ec9bd46d,320bb62b-bc55-479e-a685-a27deaf87f3a,DEPARTMENT,RESPONDED,Invitation destinée à votre département,2026-02-17 00:19:40.348219+00:00,YES
2761,32550296-6435-4ef2-90e1-028656282c7f,e24ef779-8a19-45dc-82da-af12648144c1,7d2c6a5c-bbcc-46be-8ba4-b7518ab7a644,INDIVIDUAL,EXPIRED,Votre participation serait appréciée,2026-02-11 11:34:59.159191+00:00,
2762,4c9edf8a-fdae-4b7d-b0e6-d2c029a55ff0,09c9c2e9-4239-482d-891d-56063049a724,f85deb38-8a7f-46fd-aa7f-0c9d18401a70,INDIVIDUAL,RESPONDED,Votre participation serait appréciée,2026-01-15 19:12:06.457254+00:00,MAYBE
2763,67298469-15f3-494a-a5e2-c97006f4ebd9,35b57b10-e7d8-43bd-9022-13bcd6044d36,e6b32c11-c369-4ced-9813-924c8e864732,GLOBAL,RESPONDED,Invitation pour tous les collaborateurs,2026-04-28 22:33:11.907965+00:00,MAYBE
2764,abea8c82-24a5-42d2-9931-57963f9a5cce,a89515f9-4488-4475-881f-f37f70224a3f,3a08652a-01d6-4fac-9ce5-fcbee3269ae4,DEPARTMENT,EXPIRED,Invitation départementale liée à vos activités,2026-02-16 03:58:50.354611+00:00,
2765,5ff18732-a544-4072-9bc4-0c498534be68,d453c27e-c5d4-48c9-a7d2-c69d9e32bc85,f85deb38-8a7f-46fd-aa7f-0c9d18401a70,DEPARTMENT,EXPIRED,Invitation destinée à votre département,2026-02-28 18:34:26.105699+00:00,
2766,692c4084-6937-47d1-87a6-30c7aa02f087,a166e45a-4673-4033-bd08-6264c00ab024,0737a7a1-e7e6-43a8-ade5-027ff9fba167,GLOBAL,PENDING,Invitation générale à un événement interne,2026-02-01 21:03:54.367811+00:00,
2767,412f7996-b4f2-44ec-be37-0aa199ec8998,4b3f668a-c5f0-43d5-ab24-83157512c528,3cb20e66-1f63-4917-96a0-d76276f9e1ec,GLOBAL,RESPONDED,Événement ouvert à toute l’entreprise,2026-03-01 01:11:43.577068+00:00,NO
2768,7eb35b2d-451a-4a04-97a8-804d9b23224c,7df083a9-7340-4dac-917d-70552e3183a5,1a7b75b9-6dfb-43ac-8df5-e9d9c7ef26d8,DEPARTMENT,PENDING,Invitation départementale liée à vos activités,2026-04-16 11:36:52.650716+00:00,
2769,1c24f06e-b5da-458b-933f-db2afaf7a97e,5a279486-f19e-477b-ada8-50c908151f96,be819bb5-4387-4c8b-aff9-250ac5ddc5c2,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-02-10 21:30:46.050710+00:00,YES
2770,60897eae-9013-4e77-bb9f-9dfa22d82591,57b45e22-215a-4f53-8bf0-2a6895527cf0,829eabd6-72af-4c4e-b91e-42647a56cf50,INDIVIDUAL,RESPONDED,Invitation ciblée pour cet événement,2026-04-23 09:05:00.996344+00:00,NO
2771,f4d661c3-d7a6-4bb6-9922-0b5130b74731,11f3834e-b75c-47de-8f68-181c73c2203d,7b5a28c5-3946-4a3b-ad59-fc33a2e44d00,GLOBAL,PENDING,Événement ouvert à toute l’entreprise,2026-04-22 08:21:29.783623+00:00,
2772,980787db-d4eb-4aa9-ab2e-45126ad1567a,efe3f27d-9b61-4dcc-bdee-66d1ff6634b6,0deccb0f-28c2-4434-a9fc-b509e554f041,INDIVIDUAL,RESPONDED,Invitation personnalisée selon votre profil,2026-02-27 18:32:41.830834+00:00,YES
2773,14a8728b-a1a8-4ec8-91b1-bc3de87341f1,50773668-ccfb-4603-bfcb-0f0535410c84,99deadaf-8a75-4075-aeaa-bf9ec069cd7a,DEPARTMENT,PENDING,Invitation destinée à votre département,2026-04-30 12:33:48.311326+00:00,
2774,f926b5d2-f334-489c-9581-bd03e2bc89a6,44e180ab-f87f-4906-959a-d4208112dfeb,6d306999-ddb5-47e6-9aec-107cca3f6bbb,GLOBAL,PENDING,Événement ouvert à toute l’entreprise,2026-04-10 05:23:19.830633+00:00,
2775,3443063a-1d85-4422-84f2-c5a450c7af4e,36188e90-d5be-40a4-9643-81566debb269,57ba55cf-425f-48e2-9ed7-0fc2e1c80530,GLOBAL,PENDING,Invitation pour tous les collaborateurs,2026-04-07 00:24:11.368492+00:00,
2776,a3a9cf13-0c74-45b6-a588-751f50caeb45,ef84d501-5809-42c6-811a-459fc59c8de1,1282a9e9-9325-4f3d-94ee-887a13d79265,GLOBAL,PENDING,Événement ouvert à toute l’entreprise,2026-04-11 13:23:55.991025+00:00,
2777,cc75d8e0-a0dc-4653-aaac-b2060d0a463d,ebe1cbd3-513d-4852-b31c-67c8b1dbeca9,4abcf7de-7bd9-4a8b-8086-69d62985a420,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-01-11 12:48:05.025286+00:00,NO
2778,e5c170cc-e9e1-4d42-9844-ea9c75bee0aa,a41333e5-1570-46d3-b7f0-bef8202da882,e684e654-4778-457f-88f4-600f7b349c6a,DEPARTMENT,PENDING,Événement recommandé pour votre équipe,2026-04-01 11:19:47.277523+00:00,
2779,5cebab24-3343-49c0-9993-b40c91def978,2b02df80-1d86-4eca-8b1a-02e41da4ddf4,1815820e-1287-4637-b9f1-9bd95f95ca22,GLOBAL,PENDING,Invitation pour tous les collaborateurs,2026-04-13 17:18:58.930846+00:00,
2780,cc75d8e0-a0dc-4653-aaac-b2060d0a463d,2282676e-c8d8-45b4-8148-cb534f3e78bb,4abcf7de-7bd9-4a8b-8086-69d62985a420,INDIVIDUAL,EXPIRED,Votre participation serait appréciée,2026-01-20 19:46:15.467945+00:00,
2781,019289cd-f748-45f0-bd5c-87632b625d5d,0b72711e-4f6c-4326-9ddc-3f48887a46f7,de793784-3e9c-4a5b-a50b-5e1a0437bd90,DEPARTMENT,PENDING,Événement recommandé pour votre équipe,2026-02-27 13:34:31.358453+00:00,
2782,0f4cf545-b0f5-43c1-96e0-de63aab43dff,5f646712-930f-479c-89c6-657ca0f5634c,b8b374dd-9fa4-4bbd-9bb0-e00bf90d665f,GLOBAL,RESPONDED,Événement ouvert à toute l’entreprise,2026-04-27 16:44:32.968830+00:00,YES
2783,da965dae-756d-441b-8936-f8440e08a8bd,a6c81a36-4a3a-4684-8a2a-15a4167abc2c,7bf1e94f-695d-4afe-9fb2-f60aff59abb9,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-04-11 11:03:36.192382+00:00,YES
2784,72bd9055-892e-4bd5-92c2-b86b0ff52c32,e1a6a44d-3130-4403-b5cb-3639929a10a0,28719ef7-aaa2-49fe-b12a-4c8df12ddbbe,INDIVIDUAL,RESPONDED,Votre participation serait appréciée,2026-04-28 09:53:58.277679+00:00,YES
2785,9fc7b5d4-8851-4edd-8273-8dc057e5f51a,db0a6297-8193-47c9-a815-151141095ca6,de793784-3e9c-4a5b-a50b-5e1a0437bd90,DEPARTMENT,PENDING,Invitation départementale liée à vos activités,2026-04-05 22:35:34.404500+00:00,
2786,9cee104c-1520-43d1-825e-1db6fd238552,1bdd1aba-8056-4ec1-b09d-02acb85a9eab,9fd6253e-a662-4cde-bf57-754afdda3595,GLOBAL,EXPIRED,Invitation pour tous les collaborateurs,2026-02-27 19:31:46.983906+00:00,
2787,2b346d89-d70a-46c4-920c-b49d41d78bc8,e6b32c11-c369-4ced-9813-924c8e864732,7b5a28c5-3946-4a3b-ad59-fc33a2e44d00,INDIVIDUAL,RESPONDED,Invitation personnalisée selon votre profil,2026-04-04 16:22:44.546785+00:00,MAYBE
2788,010d16ef-31f2-48f4-8103-c913b64efb2a,6d306999-ddb5-47e6-9aec-107cca3f6bbb,15422187-1dc9-46d5-8bf2-867217ee9f44,DEPARTMENT,RESPONDED,Invitation destinée à votre département,2026-04-12 03:48:40.741058+00:00,YES
2789,02a1a190-06f8-4ed7-a30a-01b1a8e047be,fcde4003-2759-47b7-b54d-25da4c86740a,109b05da-c32d-498a-baf2-dece7d8c5d21,DEPARTMENT,PENDING,Invitation destinée à votre département,2026-04-18 21:31:59.283330+00:00,
2790,719af1eb-a2f6-4e9a-8747-04fc7d8e28fa,92c00d82-349d-4eef-bcfb-103b7523b3d7,a41333e5-1570-46d3-b7f0-bef8202da882,INDIVIDUAL,RESPONDED,Invitation personnalisée selon votre profil,2026-05-01 05:37:41.006826+00:00,NO
2791,804fa0d3-ab8c-457f-8d20-7306c5e10a37,eaaf4ff9-389b-4404-8570-7d2997f37220,43961ba3-19dc-4b35-a7d8-f70fec307809,GLOBAL,PENDING,Invitation pour tous les collaborateurs,2026-03-27 14:57:20.290761+00:00,
2792,62928efd-6ea0-46c3-8b5a-7705b155fbc0,8006d300-c0ae-4a0d-ba53-074804f86119,4c324c73-2dc1-425d-8e1b-f3224f6128ec,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-03-27 01:45:47.945591+00:00,NO
2793,2077798b-b0f5-4b9d-b4eb-a4bda2c28578,b129122c-5e22-4eac-ada4-bdeab206bf97,8316ff5f-cf64-4d38-95c5-ca2d545ce3d2,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-04-25 03:28:20.353290+00:00,YES
2794,0e8ed710-0046-431c-bbe7-acbbf03fa23c,06fcdd2c-53a6-496a-9efa-7dd79a271da4,539b3526-9e3d-45bd-baef-ec9d16abc2eb,DEPARTMENT,PENDING,Événement recommandé pour votre équipe,2026-04-12 12:37:26.227638+00:00,
2795,96d02c0d-4080-4522-909b-5b97fea7b4f7,473aea92-b352-4816-84a6-998d6674e016,40bd5505-6dbf-49ae-817e-6ca216a5630f,DEPARTMENT,RESPONDED,Événement recommandé pour votre équipe,2026-04-18 13:01:51.011289+00:00,YES
2796,86ff6e8e-82fd-4212-9c34-4e6c7b1169ad,85b757d0-f583-4082-88db-1422127834d3,c061b807-bf13-4062-83a1-8560217e80d8,INDIVIDUAL,PENDING,Invitation personnalisée selon votre profil,2026-01-24 18:49:03.152504+00:00,
2797,058b9dce-6cbc-4281-b0f1-2e542af1e4b5,13b60d08-4e39-4999-9cce-26b8ce8619c7,c7e688a0-9d9d-4d3f-9e2e-62a547733a58,DEPARTMENT,PENDING,Invitation départementale liée à vos activités,2026-02-21 21:18:26.471430+00:00,
2798,d7809c80-6b1d-4fea-9228-f230d331e8cf,05c492af-d761-4387-82ef-5279befcf02d,25764ce0-1d1e-4fd5-8ccb-bb0e652d2a41,DEPARTMENT,PENDING,Événement recommandé pour votre équipe,2026-01-17 19:54:03.126750+00:00,
2799,f5175f4f-ee87-48d5-84f7-5ca9602aab77,216e3c28-a95a-4cd1-b163-01b319c3d109,6d282e57-ae58-47d1-b0b0-71588701cd4b,DEPARTMENT,EXPIRED,Invitation départementale liée à vos activités,2026-01-24 09:54:58.211255+00:00,
2800,d0b6e4bb-661b-406e-abd3-60859a0d688b,b67484d6-57c8-48b2-bc51-671001b1bcda,b945f48a-ccc4-43f6-928b-e2c1f46146b6,GLOBAL,RESPONDED,Invitation générale à un événement interne,2026-02-10 10:49:37.971146+00:00,MAYBE
2801,95a4b9cd-8864-47a8-971c-19c97635dffc,b312e220-ae63-4cad-98df-940d573360df,722ee721-cbc4-48ea-afc1-2addf9bc9ffe,DEPARTMENT,EXPIRED,Événement recommandé pour votre équipe,2026-03-26 06:36:04.922915+00:00,
2802,00005856-d581-4a6c-ad7e-865016e38865,cabfbbfa-d76d-4f74-a0ec-910dd89f4794,c79bf178-2ad7-46c5-a8bc-69d76f5a35b2,GLOBAL,EXPIRED,Invitation générale à un événement interne,2026-04-12 11:15:15.585742+00:00,
2803,b065bd43-9147-4cbb-81cf-0a54ed8da5f3,5b666a1b-6391-46d4-8c0c-b2e34ab3fb1b,5147885c-e8a5-473d-88c2-92f1ac8aaab2,DEPARTMENT,PENDING,Invitation destinée à votre département,2026-05-01 07:24:05.249832+00:00,
2804,5b27c245-102f-43cd-9ab6-f91e03443581,aa4e1ebb-5f2c-431e-b14c-49099924347c,c1e9f1c5-3a1d-407e-9767-7cb7c9089296,GLOBAL,RESPONDED,Invitation pour tous les collaborateurs,2026-04-02 03:06:52.796231+00:00,YES
2805,b2326879-6101-41db-9112-2ef9d6e38d0c,1a5ca586-55ef-4c1b-9c5f-2f5b56931420,9ae48ba1-0867-4c64-a244-f1510ff241c4,GLOBAL,EXPIRED,Invitation pour tous les collaborateurs,2026-02-13 02:29:27.980418+00:00,
2806,3c67c7b8-587b-4176-aaab-2524eedda433,debfdb17-41a8-47ec-a914-677fa4a8b9d1,4b1a88ac-4167-4eac-a0d2-4e293ef8f000,DEPARTMENT,RESPONDED,Invitation destinée à votre département,2026-03-02 05:56:56.621399+00:00,NO
2807,a8f3bd41-a65b-4266-98d5-01932b80fcba,1a7b75b9-6dfb-43ac-8df5-e9d9c7ef26d8,38f134e4-e62f-4bb9-a0f5-99a23ed433c7,GLOBAL,PENDING,Invitation générale à un événement interne,2026-04-09 03:47:55.284023+00:00,
2808,f22cfef6-1b59-4695-a04a-f935a7666d25,166df1e8-caee-4766-9016-af436f3aba44,13b60d08-4e39-4999-9cce-26b8ce8619c7,INDIVIDUAL,RESPONDED,Votre participation serait appréciée,2026-03-02 19:47:09.316639+00:00,YES
2809,eb17a1a0-38a2-4c30-8fc1-37c4a1315e81,dfc8f475-9202-4a52-9002-24f557cc4c64,966251e0-21da-4b33-8c4f-5acafc653771,GLOBAL,PENDING,Invitation pour tous les collaborateurs,2026-04-26 09:48:43.742854+00:00,
2810,4b91f2e3-cfe9-4772-a76a-8d75476d6508,a76c196d-d55a-489a-9e41-2892f1411a8b,241a414d-fb4b-4547-8d2a-86a522a57210,INDIVIDUAL,PENDING,Invitation ciblée pour cet événement,2026-04-19 00:39:36.486013+00:00,
2811,9e6f705e-5702-4026-b238-17ba8cf1bbaf,c95d510a-3346-4f36-be97-770bde6ccec1,75c4fd88-9e44-46ab-b324-a068f16ab956,INDIVIDUAL,PENDING,Invitation personnalisée selon votre profil,2026-04-28 03:12:36.234055+00:00,
2812,7c74f05d-bfb8-4726-8c16-e95b17f5e4be,fbbaaa64-8cee-4669-9d6e-59242b284466,7120f862-693b-4518-8e4c-e2bfe7963695,INDIVIDUAL,RESPONDED,Invitation ciblée pour cet événement,2026-03-26 04:47:56.767527+00:00,MAYBE
2813,ea73df44-b3b6-4819-89de-4c7fb982ba9a,ce737a66-340f-45b5-b53a-c9066f05836b,8d96e8da-9993-495a-a0c2-848796ac710e,INDIVIDUAL,RESPONDED,Votre participation serait appréciée,2026-01-19 00:17:08.493217+00:00,MAYBE
